"","ttext","date","isretweet","retweetcount","favoritecount","score","product","city","country","duplicate"
"230","MPUVNL Issues Clarification on safeguard Duty on Rooftop Solar Tenders Madhya Pradesh Urja Vikas Nigam Limited  ","2018-08-27 12:30:08","FALSE","0","0","-2","Environment","Madhya Pradesh","India",TRUE
"231","""Energy is renewable but water is not. So, we found that there are cost-effective ways to deal with water distribut  ","2018-08-27 06:25:28","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"232","RT @ehealthonline: @eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya Prades","2018-09-04 12:52:36","TRUE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"233","@eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya P  ","2018-09-04 12:51:29","FALSE","1","1","0","Environment","Madhya Pradesh","India",TRUE
"234","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:54","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"235","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:52","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"236","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:50","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"237","MPUVNL Issues Clarification on safeguard Duty on Rooftop Solar Tenders Madhya Pradesh Urja Vikas Nigam Limited  ","2018-08-27 12:30:08","FALSE","0","0","-2","Environment","Madhya Pradesh","India",TRUE
"238","""Energy is renewable but water is not. So, we found that there are cost-effective ways to deal with water distribut  ","2018-08-27 06:25:28","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"239","RT @ehealthonline: @eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya Prades","2018-09-04 12:52:36","TRUE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"240","@eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya P  ","2018-09-04 12:51:29","FALSE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"241","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:54","FALSE","0","1","0","Environment","Madhya Pradesh","India",TRUE
"242","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:52","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"243","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:50","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"244","MPUVNL Issues Clarification on safeguard Duty on Rooftop Solar Tenders Madhya Pradesh Urja Vikas Nigam Limited  ","2018-08-27 12:30:08","FALSE","0","0","-2","Environment","Madhya Pradesh","India",TRUE
"245","""Energy is renewable but water is not. So, we found that there are cost-effective ways to deal with water distribut  ","2018-08-27 06:25:28","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"246","RT @ehealthonline: @eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya Prades","2018-09-04 12:52:36","TRUE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"247","@eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya P  ","2018-09-04 12:51:29","FALSE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"248","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:54","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"249","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:52","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"250","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:50","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"251","MPUVNL Issues Clarification on safeguard Duty on Rooftop Solar Tenders Madhya Pradesh Urja Vikas Nigam Limited  ","2018-08-27 12:30:08","FALSE","0","0","-2","Environment","Madhya Pradesh","India",TRUE
"252","""Energy is renewable but water is not. So, we found that there are cost-effective ways to deal with water distribut  ","2018-08-27 06:25:28","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"253","RT @ehealthonline: @eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya Prades","2018-09-04 12:52:36","TRUE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"254","@eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya P  ","2018-09-04 12:51:29","FALSE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"255","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:54","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"256","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:52","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"257","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:50","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"258","MPUVNL Issues Clarification on safeguard Duty on Rooftop Solar Tenders Madhya Pradesh Urja Vikas Nigam Limited  ","2018-08-27 12:30:08","FALSE","0","0","-2","Environment","Madhya Pradesh","India",TRUE
"259","""Energy is renewable but water is not. So, we found that there are cost-effective ways to deal with water distribut  ","2018-08-27 06:25:28","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"260","RT @ehealthonline: @eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya Prades","2018-09-04 12:52:36","TRUE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"261","@eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya P  ","2018-09-04 12:51:29","FALSE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"262","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:54","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"263","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:52","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"264","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:50","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"265","MPUVNL Issues Clarification on safeguard Duty on Rooftop Solar Tenders Madhya Pradesh Urja Vikas Nigam Limited  ","2018-08-27 12:30:08","FALSE","0","0","-2","Environment","Madhya Pradesh","India",TRUE
"266","""Energy is renewable but water is not. So, we found that there are cost-effective ways to deal with water distribut  ","2018-08-27 06:25:28","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"267","RT @ehealthonline: @eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya Prades","2018-09-04 12:52:36","TRUE","1","3","0","Environment","Madhya Pradesh","India",TRUE
"268","@eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya P  ","2018-09-04 12:51:29","FALSE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"269","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:54","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"270","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:52","FALSE","0","2","0","Environment","Madhya Pradesh","India",TRUE
"271","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:50","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"272","MPUVNL Issues Clarification on safeguard Duty on Rooftop Solar Tenders Madhya Pradesh Urja Vikas Nigam Limited  ","2018-08-27 12:30:08","FALSE","0","0","-2","Environment","Madhya Pradesh","India",TRUE
"273","""Energy is renewable but water is not. So, we found that there are cost-effective ways to deal with water distribut  ","2018-08-27 06:25:28","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"274","RT @ehealthonline: @eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya Prades","2018-09-04 12:52:36","TRUE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"275","@eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya P  ","2018-09-04 12:51:29","FALSE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"276","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:54","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"277","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:52","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"278","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:50","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"279","MPUVNL Issues Clarification on safeguard Duty on Rooftop Solar Tenders Madhya Pradesh Urja Vikas Nigam Limited  ","2018-08-27 12:30:08","FALSE","0","0","-2","Environment","Madhya Pradesh","India",TRUE
"280","""Energy is renewable but water is not. So, we found that there are cost-effective ways to deal with water distribut  ","2018-08-27 06:25:28","FALSE","0","13","0","Environment","Madhya Pradesh","India",TRUE
"281","RT @ehealthonline: @eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya Prades","2018-09-04 12:52:36","TRUE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"282","@eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya P  ","2018-09-04 12:51:29","FALSE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"283","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:54","FALSE","0","2","0","Environment","Madhya Pradesh","India",TRUE
"284","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:52","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"285","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:50","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"286","MPUVNL Issues Clarification on safeguard Duty on Rooftop Solar Tenders Madhya Pradesh Urja Vikas Nigam Limited  ","2018-08-27 12:30:08","FALSE","0","0","-2","Environment","Madhya Pradesh","India",TRUE
"287","""Energy is renewable but water is not. So, we found that there are cost-effective ways to deal with water distribut  ","2018-08-27 06:25:28","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"288","RT @ehealthonline: @eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya Prades","2018-09-04 12:52:36","TRUE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"289","@eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya P  ","2018-09-04 12:51:29","FALSE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"290","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:54","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"291","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:52","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"292","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:50","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"293","MPUVNL Issues Clarification on safeguard Duty on Rooftop Solar Tenders Madhya Pradesh Urja Vikas Nigam Limited  ","2018-08-27 12:30:08","FALSE","0","0","-2","Environment","Madhya Pradesh","India",TRUE
"294","""Energy is renewable but water is not. So, we found that there are cost-effective ways to deal with water distribut  ","2018-08-27 06:25:28","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"295","RT @ehealthonline: @eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya Prades","2018-09-04 12:52:36","TRUE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"296","@eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya P  ","2018-09-04 12:51:29","FALSE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"297","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:54","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"298","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:52","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"299","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:50","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"300","MPUVNL Issues Clarification on safeguard Duty on Rooftop Solar Tenders Madhya Pradesh Urja Vikas Nigam Limited  ","2018-08-27 12:30:08","FALSE","0","0","-2","Environment","Madhya Pradesh","India",TRUE
"301","""Energy is renewable but water is not. So, we found that there are cost-effective ways to deal with water distribut  ","2018-08-27 06:25:28","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"302","RT @ehealthonline: @eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya Prades","2018-09-04 12:52:36","TRUE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"303","@eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya P  ","2018-09-04 12:51:29","FALSE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"304","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:54","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"305","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:52","FALSE","0","4","0","Environment","Madhya Pradesh","India",TRUE
"306","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:50","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"307","MPUVNL Issues Clarification on safeguard Duty on Rooftop Solar Tenders Madhya Pradesh Urja Vikas Nigam Limited  ","2018-08-27 12:30:08","FALSE","0","0","-2","Environment","Madhya Pradesh","India",TRUE
"308","""Energy is renewable but water is not. So, we found that there are cost-effective ways to deal with water distribut  ","2018-08-27 06:25:28","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"309","RT @ehealthonline: @eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya Prades","2018-09-04 12:52:36","TRUE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"310","@eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya P  ","2018-09-04 12:51:29","FALSE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"311","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:54","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"312","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:52","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"313","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:50","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"314","MPUVNL Issues Clarification on safeguard Duty on Rooftop Solar Tenders Madhya Pradesh Urja Vikas Nigam Limited  ","2018-08-27 12:30:08","FALSE","0","0","-2","Environment","Madhya Pradesh","India",TRUE
"315","""Energy is renewable but water is not. So, we found that there are cost-effective ways to deal with water distribut  ","2018-08-27 06:25:28","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"316","RT @ehealthonline: @eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya Prades","2018-09-04 12:52:36","TRUE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"317","@eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya P  ","2018-09-04 12:51:29","FALSE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"318","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:54","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"319","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:52","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"320","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:50","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"321","MPUVNL Issues Clarification on safeguard Duty on Rooftop Solar Tenders Madhya Pradesh Urja Vikas Nigam Limited  ","2018-08-27 12:30:08","FALSE","0","0","-2","Environment","Madhya Pradesh","India",TRUE
"322","""Energy is renewable but water is not. So, we found that there are cost-effective ways to deal with water distribut  ","2018-08-27 06:25:28","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"323","RT @ehealthonline: @eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya Prades","2018-09-04 12:52:36","TRUE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"324","@eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya P  ","2018-09-04 12:51:29","FALSE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"325","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:54","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"326","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:52","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"327","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:50","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"328","MPUVNL Issues Clarification on safeguard Duty on Rooftop Solar Tenders Madhya Pradesh Urja Vikas Nigam Limited  ","2018-08-27 12:30:08","FALSE","0","0","-2","Environment","Madhya Pradesh","India",TRUE
"329","""Energy is renewable but water is not. So, we found that there are cost-effective ways to deal with water distribut  ","2018-08-27 06:25:28","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"330","RT @ehealthonline: @eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya Prades","2018-09-04 12:52:36","TRUE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"331","@eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya P  ","2018-09-04 12:51:29","FALSE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"332","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:54","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"333","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:52","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"334","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:50","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"335","MPUVNL Issues Clarification on safeguard Duty on Rooftop Solar Tenders Madhya Pradesh Urja Vikas Nigam Limited  ","2018-08-27 12:30:08","FALSE","0","0","-2","Environment","Madhya Pradesh","India",TRUE
"336","""Energy is renewable but water is not. So, we found that there are cost-effective ways to deal with water distribut  ","2018-08-27 06:25:28","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"337","RT @ehealthonline: @eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya Prades","2018-09-04 12:52:36","TRUE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"338","@eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya P  ","2018-09-04 12:51:29","FALSE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"339","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:54","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"340","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:52","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"341","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:50","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"342","MPUVNL Issues Clarification on safeguard Duty on Rooftop Solar Tenders Madhya Pradesh Urja Vikas Nigam Limited  ","2018-08-27 12:30:08","FALSE","0","0","-2","Environment","Madhya Pradesh","India",TRUE
"343","""Energy is renewable but water is not. So, we found that there are cost-effective ways to deal with water distribut  ","2018-08-27 06:25:28","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"344","RT @ehealthonline: @eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya Prades","2018-09-04 12:52:36","TRUE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"345","@eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya P  ","2018-09-04 12:51:29","FALSE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"346","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:54","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"347","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:52","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"348","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:50","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"349","MPUVNL Issues Clarification on safeguard Duty on Rooftop Solar Tenders Madhya Pradesh Urja Vikas Nigam Limited  ","2018-08-27 12:30:08","FALSE","0","0","-2","Environment","Madhya Pradesh","India",TRUE
"350","""Energy is renewable but water is not. So, we found that there are cost-effective ways to deal with water distribut  ","2018-08-27 06:25:28","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"351","RT @ehealthonline: @eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya Prades","2018-09-04 12:52:36","TRUE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"352","@eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya P  ","2018-09-04 12:51:29","FALSE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"353","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:54","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"354","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:52","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"355","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:50","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"356","MPUVNL Issues Clarification on safeguard Duty on Rooftop Solar Tenders Madhya Pradesh Urja Vikas Nigam Limited  ","2018-08-27 12:30:08","FALSE","0","0","-2","Environment","Madhya Pradesh","India",TRUE
"357","""Energy is renewable but water is not. So, we found that there are cost-effective ways to deal with water distribut  ","2018-08-27 06:25:28","FALSE","0","26","0","Environment","Madhya Pradesh","India",TRUE
"358","RT @ehealthonline: @eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya Prades","2018-09-04 12:52:36","TRUE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"359","@eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya P  ","2018-09-04 12:51:29","FALSE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"360","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:54","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"361","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:52","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"362","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:50","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"363","MPUVNL Issues Clarification on safeguard Duty on Rooftop Solar Tenders Madhya Pradesh Urja Vikas Nigam Limited  ","2018-08-27 12:30:08","FALSE","0","0","-2","Environment","Madhya Pradesh","India",TRUE
"364","""Energy is renewable but water is not. So, we found that there are cost-effective ways to deal with water distribut  ","2018-08-27 06:25:28","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"365","RT @ehealthonline: @eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya Prades","2018-09-04 12:52:36","TRUE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"366","@eletsonline welcomes @ManuSriNil, Principal Secretary, New and Renewable Energy Department, Government of Madhya P  ","2018-09-04 12:51:29","FALSE","1","0","0","Environment","Madhya Pradesh","India",TRUE
"367","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:54","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"368","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:52","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
"369","DAE Recruitment 2018  Various Technician, Stipendiary Trainee Posts | Apply Online

Organisation Name: Department  ","2018-08-31 14:17:50","FALSE","0","0","0","Environment","Madhya Pradesh","India",TRUE
